tweet_id,text,intent,escalate
15720,@AppleSupport is there a way to see how much storage im using on iPhone 14,general_howto,False
15730,@AppleSupport how do i transfer photos from my old iPhone SE to my new one,general_howto,False
15740,@AppleSupport is there a way to see how much storage im using on MacBook Air,general_howto,False
15750,@AppleSupport is there a way to see how much storage im using on Apple Watch,general_howto,False
15760,@AppleSupport is there a way to see how much storage im using on iPad Pro,general_howto,False
15770,@AppleSupport whats the best way to back up my iPhone SE before i sell it,general_howto,False
15780,@AppleSupport is there a way to see how much storage im using on iPad Pro,general_howto,False
15790,@AppleSupport how do you turn off those annoying notification previews on MacBook Air,general_howto,False
15800,@AppleSupport how do i transfer photos from my old iPhone SE to my new one,general_howto,False
15810,@AppleSupport how do i transfer photos from my old iPhone 15 to my new one,general_howto,False
15820,@AppleSupport is there a way to see how much storage im using on Apple Watch,general_howto,False
15830,@AppleSupport whats the best way to back up my iPhone SE before i sell it,general_howto,False
15840,"@AppleSupport whats the best way to back up my iPhone 14 before i sell it i'm going to leave apple over this, genuinely furious",general_howto,True
15850,@AppleSupport how do i transfer photos from my old iPad Air to my new one,general_howto,False
15860,@AppleSupport is there a way to see how much storage im using on iPad Pro,general_howto,False
15870,@AppleSupport how do you turn off those annoying notification previews on iPhone 14,general_howto,False
15880,@AppleSupport is there a way to see how much storage im using on iPhone 13 my lawyer will be in touch if this isn't resolved today,general_howto,True
15890,@AppleSupport how do i transfer photos from my old iPhone 14 to my new one my lawyer will be in touch if this isn't resolved today,general_howto,True
15900,@AppleSupport how do i transfer photos from my old iPhone 15 to my new one,general_howto,False
15910,@AppleSupport whats the best way to back up my iPad Air before i sell it,general_howto,False
15920,@AppleSupport is there a way to see how much storage im using on MacBook Air,general_howto,False
15930,@AppleSupport how do i transfer photos from my old iPhone SE to my new one,general_howto,False
15940,@AppleSupport how do i transfer photos from my old iPhone 15 to my new one,general_howto,False
15950,@AppleSupport how do i transfer photos from my old MacBook Air to my new one,general_howto,False
15960,@AppleSupport is there a way to see how much storage im using on MacBook Air,general_howto,False
15970,@AppleSupport how do you turn off those annoying notification previews on MacBook Air reported this to consumer protection already,general_howto,True
15980,@AppleSupport how do i transfer photos from my old iPhone SE to my new one,general_howto,False
15990,@AppleSupport whats the best way to back up my iPhone 13 before i sell it,general_howto,False
16000,"@AppleSupport whats the best way to back up my iPhone SE before i sell it i'm going to leave apple over this, genuinely furious",general_howto,True
16010,@AppleSupport how do you turn off those annoying notification previews on iPad Air,general_howto,False
16020,@AppleSupport how do you turn off those annoying notification previews on Apple Watch,general_howto,False
16030,@AppleSupport is there a way to see how much storage im using on MacBook Air,general_howto,False
16040,@AppleSupport how do i transfer photos from my old iPad Pro to my new one,general_howto,False
16050,@AppleSupport is there a way to see how much storage im using on iPhone 15,general_howto,False
16060,@AppleSupport whats the best way to back up my iPad Pro before i sell it reported this to consumer protection already,general_howto,True
16070,"@AppleSupport how do i transfer photos from my old Apple Watch to my new one i'm going to leave apple over this, genuinely furious",general_howto,True
16080,@AppleSupport whats the best way to back up my iPad Pro before i sell it,general_howto,False
16090,@AppleSupport how do i transfer photos from my old MacBook Air to my new one,general_howto,False
16100,@AppleSupport how do i transfer photos from my old iPhone SE to my new one,general_howto,False
16110,@AppleSupport is there a way to see how much storage im using on iPhone SE,general_howto,False
16120,@AppleSupport how do i transfer photos from my old MacBook Air to my new one,general_howto,False
16130,@AppleSupport how do you turn off those annoying notification previews on iPhone SE,general_howto,False
16140,@AppleSupport is there a way to see how much storage im using on iPhone 14,general_howto,False
16150,@AppleSupport is there a way to see how much storage im using on iPhone 14,general_howto,False
16160,@AppleSupport how do you turn off those annoying notification previews on iPhone 13 my lawyer will be in touch if this isn't resolved today,general_howto,True
16170,@AppleSupport is there a way to see how much storage im using on iPhone 14,general_howto,False
16180,@AppleSupport how do i transfer photos from my old iPhone 14 to my new one,general_howto,False
16190,@AppleSupport whats the best way to back up my MacBook Air before i sell it,general_howto,False
16200,@AppleSupport how do you turn off those annoying notification previews on iPhone 15 my lawyer will be in touch if this isn't resolved today,general_howto,True
16210,@AppleSupport how do i transfer photos from my old iPhone 15 to my new one,general_howto,False
16220,@AppleSupport how do i transfer photos from my old iPhone 13 to my new one,general_howto,False
16230,@AppleSupport how do you turn off those annoying notification previews on iPad Pro,general_howto,False
16240,@AppleSupport is there a way to see how much storage im using on iPhone 13,general_howto,False
16250,@AppleSupport how do you turn off those annoying notification previews on iPhone 14,general_howto,False
16260,@AppleSupport how do i transfer photos from my old iPhone SE to my new one,general_howto,False
16270,@AppleSupport how do i transfer photos from my old Apple Watch to my new one my lawyer will be in touch if this isn't resolved today,general_howto,True
16280,@AppleSupport how do i transfer photos from my old MacBook Air to my new one,general_howto,False
16290,@AppleSupport is there a way to see how much storage im using on Apple Watch,general_howto,False
